run,hop,current_x,event,event_time,raw_delta_x,used_delta_x,next_x
8,1324,68439.6,coalescence,40133.3,,,
8,1324,68439.6,hop_summary,,39.5445,39.5445,68479.1
8,1325,68479.1,coalescence,49777.3,,,
8,1325,68479.1,hop_summary,,51.8901,51.8901,68531
8,1326,68531,coalescence,39045.9,,,
8,1326,68531,hop_summary,,65.1167,65.1167,68596.2
8,1327,68596.2,coalescence_fallback,56487.7,,,
8,1327,68596.2,hop_summary,,56.4467,56.4467,68652.6
8,1328,68652.6,coalescence_fallback,64146.7,,,
8,1328,68652.6,hop_summary,,14.7331,14.7331,68667.3
8,1329,68667.3,coalescence_fallback,75382.2,,,
8,1329,68667.3,hop_summary,,145.406,145.406,68812.7
8,1330,68812.7,coalescence,71419.7,,,
8,1330,68812.7,hop_summary,,26.759,26.759,68839.5
8,1331,68839.5,coalescence_fallback,97368.4,,,
8,1331,68839.5,hop_summary,,63.2875,63.2875,68902.8
8,1332,68902.8,coalescence,63446.9,,,
8,1332,68902.8,hop_summary,,28.0059,28.0059,68930.8
8,1333,68930.8,coalescence,67137.5,,,
8,1333,68930.8,hop_summary,,55.3415,55.3415,68986.1
8,1334,68986.1,coalescence,22600.8,,,
8,1334,68986.1,hop_summary,,8.95858,8.95858,68995.1
8,1335,68995.1,coalescence,61087.4,,,
8,1335,68995.1,hop_summary,,11.9966,11.9966,69007.1
8,1336,69007.1,coalescence_fallback,56966.5,,,
8,1336,69007.1,hop_summary,,83.2979,83.2979,69090.4
8,1337,69090.4,coalescence,19041,,,
8,1337,69090.4,hop_summary,,57.7477,57.7477,69148.1
8,1338,69148.1,coalescence,12469.4,,,
8,1338,69148.1,hop_summary,,99.0092,99.0092,69247.1
8,1339,69247.1,coalescence,45407.7,,,
8,1339,69247.1,hop_summary,,1.61733,1.61733,69248.8
8,1340,69248.8,coalescence_fallback,45140.5,,,
8,1340,69248.8,hop_summary,,73.552,73.552,69322.3
8,1341,69322.3,coalescence,16126.2,,,
8,1341,69322.3,hop_summary,,74.4912,74.4912,69396.8
8,1342,69396.8,coalescence,30542.4,,,
8,1342,69396.8,hop_summary,,24.8373,24.8373,69421.6
8,1343,69421.6,coalescence_fallback,85289.7,,,
8,1343,69421.6,hop_summary,,10.4444,10.4444,69432.1
8,1344,69432.1,coalescence_fallback,43855.9,,,
8,1344,69432.1,hop_summary,,18.5836,18.5836,69450.7
8,1345,69450.7,coalescence,27688.7,,,
8,1345,69450.7,hop_summary,,75.4999,75.4999,69526.2
8,1346,69526.2,coalescence_fallback,40359.4,,,
8,1346,69526.2,hop_summary,,214.536,214.536,69740.7
8,1347,69740.7,coalescence_fallback,57991.2,,,
8,1347,69740.7,hop_summary,,8.65271,8.65271,69749.4
8,1348,69749.4,coalescence_fallback,73952.2,,,
8,1348,69749.4,hop_summary,,17.0133,17.0133,69766.4
8,1349,69766.4,coalescence_fallback,96100.7,,,
8,1349,69766.4,hop_summary,,20.1539,20.1539,69786.5
8,1350,69786.5,coalescence,50018.4,,,
8,1350,69786.5,hop_summary,,35.9314,35.9314,69822.5
8,1351,69822.5,coalescence_fallback,43798.4,,,
8,1351,69822.5,hop_summary,,59.3004,59.3004,69881.8
8,1352,69881.8,coalescence,28170.6,,,
8,1352,69881.8,hop_summary,,144.291,144.291,70026
8,1353,70026,coalescence_fallback,45022.2,,,
8,1353,70026,hop_summary,,44.2919,44.2919,70070.3
8,1354,70070.3,coalescence_fallback,73067.4,,,
8,1354,70070.3,hop_summary,,4.04966,4.04966,70074.4
8,1355,70074.4,coalescence_fallback,73106.6,,,
8,1355,70074.4,hop_summary,,30.537,30.537,70104.9
8,1356,70104.9,coalescence,41831.6,,,
8,1356,70104.9,hop_summary,,79.482,79.482,70184.4
8,1357,70184.4,coalescence_fallback,52553.7,,,
8,1357,70184.4,hop_summary,,52.415,52.415,70236.8
8,1358,70236.8,coalescence_fallback,67898.1,,,
8,1358,70236.8,hop_summary,,6.5517,6.5517,70243.4
8,1359,70243.4,coalescence_fallback,91540.3,,,
8,1359,70243.4,hop_summary,,15.8556,15.8556,70259.2
8,1360,70259.2,coalescence_fallback,58934.5,,,
8,1360,70259.2,hop_summary,,28.2201,28.2201,70287.5
8,1361,70287.5,coalescence_fallback,47214.1,,,
8,1361,70287.5,hop_summary,,111.176,111.176,70398.6
8,1362,70398.6,coalescence,37836.7,,,
8,1362,70398.6,hop_summary,,3.46552,3.46552,70402.1
8,1363,70402.1,coalescence,15056.1,,,
8,1363,70402.1,hop_summary,,13.0249,13.0249,70415.1
8,1364,70415.1,coalescence,18141.4,,,
8,1364,70415.1,hop_summary,,44.6121,44.6121,70459.7
8,1365,70459.7,coalescence_fallback,17554.9,,,
8,1365,70459.7,hop_summary,,22.3784,22.3784,70482.1
8,1366,70482.1,coalescence_fallback,28119.9,,,
8,1366,70482.1,hop_summary,,201.319,201.319,70683.4
8,1367,70683.4,coalescence_fallback,79805.5,,,
8,1367,70683.4,hop_summary,,85.413,85.413,70768.8
8,1368,70768.8,coalescence_fallback,31604.3,,,
8,1368,70768.8,hop_summary,,112.894,112.894,70881.7
8,1369,70881.7,coalescence_fallback,40380.8,,,
8,1369,70881.7,hop_summary,,87.9555,87.9555,70969.7
8,1370,70969.7,coalescence_fallback,49868.8,,,
8,1370,70969.7,hop_summary,,51.8226,51.8226,71021.5
8,1371,71021.5,coalescence,39693,,,
8,1371,71021.5,hop_summary,,38.6288,38.6288,71060.1
8,1372,71060.1,coalescence,29945.6,,,
8,1372,71060.1,hop_summary,,8.81411,8.81411,71069
8,1373,71069,coalescence,21053,,,
8,1373,71069,hop_summary,,102.777,102.777,71171.7
8,1374,71171.7,coalescence_fallback,49858.1,,,
8,1374,71171.7,hop_summary,,31.2049,31.2049,71202.9
8,1375,71202.9,coalescence,16347.2,,,
8,1375,71202.9,hop_summary,,22.3534,22.3534,71225.3
8,1376,71225.3,coalescence,26756.8,,,
8,1376,71225.3,hop_summary,,8.6199,8.6199,71233.9
8,1377,71233.9,coalescence,20666.3,,,
8,1377,71233.9,hop_summary,,24.4706,24.4706,71258.4
8,1378,71258.4,coalescence_fallback,51338.5,,,
8,1378,71258.4,hop_summary,,33.9521,33.9521,71292.3
8,1379,71292.3,coalescence_fallback,73741.4,,,
8,1379,71292.3,hop_summary,,19.485,19.485,71311.8
8,1380,71311.8,coalescence,12322.9,,,
8,1380,71311.8,hop_summary,,7.60071,7.60071,71319.4
8,1381,71319.4,coalescence,20265.9,,,
8,1381,71319.4,hop_summary,,19.0326,19.0326,71338.5
8,1382,71338.5,coalescence_fallback,72215.6,,,
8,1382,71338.5,hop_summary,,160.324,160.324,71498.8
8,1383,71498.8,coalescence,31794.9,,,
8,1383,71498.8,hop_summary,,2.60671,2.60671,71501.4
8,1384,71501.4,coalescence_fallback,65676.2,,,
8,1384,71501.4,hop_summary,,29.5594,29.5594,71530.9
8,1385,71530.9,coalescence,41347.1,,,
8,1385,71530.9,hop_summary,,23.5206,23.5206,71554.5
8,1386,71554.5,coalescence,29207,,,
8,1386,71554.5,hop_summary,,56.6401,56.6401,71611.1
8,1387,71611.1,coalescence,40598.5,,,
8,1387,71611.1,hop_summary,,66.3605,66.3605,71677.5
8,1388,71677.5,coalescence_fallback,67135.4,,,
8,1388,71677.5,hop_summary,,3.33722,3.33722,71680.8
8,1389,71680.8,coalescence,28879.6,,,
8,1389,71680.8,hop_summary,,11.8319,11.8319,71692.6
8,1390,71692.6,coalescence,27963.2,,,
8,1390,71692.6,hop_summary,,33.6776,33.6776,71726.3
8,1391,71726.3,coalescence,22048.5,,,
8,1391,71726.3,hop_summary,,91.6966,91.6966,71818
8,1392,71818,coalescence,18141.9,,,
8,1392,71818,hop_summary,,30.3786,30.3786,71848.4
8,1393,71848.4,coalescence,15873.7,,,
8,1393,71848.4,hop_summary,,64.9079,64.9079,71913.3
8,1394,71913.3,coalescence_fallback,47235.7,,,
8,1394,71913.3,hop_summary,,109.539,109.539,72022.8
8,1395,72022.8,coalescence,15522.2,,,
8,1395,72022.8,hop_summary,,46.5341,46.5341,72069.4
8,1396,72069.4,coalescence_fallback,99998.8,,,
8,1396,72069.4,hop_summary,,108.515,108.515,72177.9
8,1397,72177.9,coalescence_fallback,76200.4,,,
8,1397,72177.9,hop_summary,,31.3289,31.3289,72209.2
8,1398,72209.2,coalescence_fallback,50794.1,,,
8,1398,72209.2,hop_summary,,91.7134,91.7134,72300.9
8,1399,72300.9,coalescence,28216.1,,,
8,1399,72300.9,hop_summary,,14.7893,14.7893,72315.7
8,1400,72315.7,coalescence_fallback,25133,,,
8,1400,72315.7,hop_summary,,48.5986,48.5986,72364.3
8,1401,72364.3,coalescence_fallback,32938.8,,,
8,1401,72364.3,hop_summary,,75.1413,75.1413,72439.5
8,1402,72439.5,coalescence,13576.7,,,
8,1402,72439.5,hop_summary,,483.358,483.358,72922.8
8,1403,72922.8,coalescence_fallback,33831,,,
8,1403,72922.8,hop_summary,,43.2287,43.2287,72966
8,1404,72966,coalescence_fallback,36667.3,,,
8,1404,72966,hop_summary,,27.0721,27.0721,72993.1
8,1405,72993.1,coalescence,13704.3,,,
8,1405,72993.1,hop_summary,,22.078,22.078,73015.2
8,1406,73015.2,coalescence_fallback,108519,,,
8,1406,73015.2,hop_summary,,14.7612,14.7612,73030
8,1407,73030,coalescence,31823.3,,,
8,1407,73030,hop_summary,,80.2213,80.2213,73110.2
8,1408,73110.2,coalescence,23790.7,,,
8,1408,73110.2,hop_summary,,123.296,123.296,73233.5
8,1409,73233.5,coalescence,24458.1,,,
8,1409,73233.5,hop_summary,,88.0545,88.0545,73321.5
8,1410,73321.5,coalescence_fallback,41621.1,,,
8,1410,73321.5,hop_summary,,226.21,226.21,73547.7
8,1411,73547.7,coalescence_fallback,26338.6,,,
8,1411,73547.7,hop_summary,,20.6912,20.6912,73568.4
8,1412,73568.4,coalescence_fallback,25635.2,,,
8,1412,73568.4,hop_summary,,168.177,168.177,73736.6
8,1413,73736.6,coalescence_fallback,35087.6,,,
8,1413,73736.6,hop_summary,,241.128,241.128,73977.7
8,1414,73977.7,coalescence_fallback,42398.7,,,
8,1414,73977.7,hop_summary,,104.897,104.897,74082.6
8,1415,74082.6,coalescence_fallback,42396.7,,,
8,1415,74082.6,hop_summary,,80.3956,80.3956,74163
8,1416,74163,coalescence,23886.4,,,
8,1416,74163,hop_summary,,46.1524,46.1524,74209.2
8,1417,74209.2,coalescence_fallback,36966.8,,,
8,1417,74209.2,hop_summary,,38.3211,38.3211,74247.5
8,1418,74247.5,coalescence,35106.8,,,
8,1418,74247.5,hop_summary,,96.451,96.451,74343.9
8,1419,74343.9,coalescence,19387.2,,,
8,1419,74343.9,hop_summary,,64.5268,64.5268,74408.5
8,1420,74408.5,coalescence_fallback,41437,,,
8,1420,74408.5,hop_summary,,135.805,135.805,74544.3
8,1421,74544.3,coalescence_fallback,53120.7,,,
8,1421,74544.3,hop_summary,,6.01322,6.01322,74550.3
8,1422,74550.3,coalescence,50184,,,
8,1422,74550.3,hop_summary,,30.9493,30.9493,74581.2
8,1423,74581.2,coalescence_fallback,69406.3,,,
8,1423,74581.2,hop_summary,,88.3136,88.3136,74669.6
8,1424,74669.6,coalescence,49279.8,,,
8,1424,74669.6,hop_summary,,36.9364,36.9364,74706.5
8,1425,74706.5,coalescence,26188.7,,,
8,1425,74706.5,hop_summary,,16.7547,16.7547,74723.2
8,1426,74723.2,coalescence,41243.8,,,
8,1426,74723.2,hop_summary,,84.5911,84.5911,74807.8
8,1427,74807.8,coalescence_fallback,45773.4,,,
8,1427,74807.8,hop_summary,,5.00034,5.00034,74812.8
8,1428,74812.8,coalescence,22761.3,,,
8,1428,74812.8,hop_summary,,22.4325,22.4325,74835.3
8,1429,74835.3,coalescence,37520,,,
8,1429,74835.3,hop_summary,,92.9589,92.9589,74928.2
8,1430,74928.2,coalescence,32425,,,
8,1430,74928.2,hop_summary,,239.952,239.952,75168.2
8,1431,75168.2,coalescence_fallback,63900.8,,,
8,1431,75168.2,hop_summary,,1.58345,1.58345,75169.8
8,1432,75169.8,coalescence,36921,,,
8,1432,75169.8,hop_summary,,13.2829,13.2829,75183
8,1433,75183,coalescence,33706.6,,,
8,1433,75183,hop_summary,,18.0974,18.0974,75201.1
8,1434,75201.1,coalescence_fallback,67423.8,,,
8,1434,75201.1,hop_summary,,13.019,13.019,75214.2
8,1435,75214.2,coalescence,41656.9,,,
8,1435,75214.2,hop_summary,,33.1412,33.1412,75247.3
8,1436,75247.3,coalescence,48725.4,,,
8,1436,75247.3,hop_summary,,48.6117,48.6117,75295.9
8,1437,75295.9,coalescence_fallback,88035.7,,,
8,1437,75295.9,hop_summary,,17.4021,17.4021,75313.3
8,1438,75313.3,coalescence,61107.6,,,
8,1438,75313.3,hop_summary,,14.0828,14.0828,75327.4
8,1439,75327.4,coalescence,56282.1,,,
8,1439,75327.4,hop_summary,,8.327,8.327,75335.7
8,1440,75335.7,coalescence,63871.1,,,
8,1440,75335.7,hop_summary,,2.11564,2.11564,75337.8
8,1441,75337.8,coalescence,47972.8,,,
8,1441,75337.8,hop_summary,,2.98099,2.98099,75340.8
8,1442,75340.8,coalescence,57435.6,,,
8,1442,75340.8,hop_summary,,24.9493,24.9493,75365.8
8,1443,75365.8,coalescence_fallback,64888.9,,,
8,1443,75365.8,hop_summary,,7.16226,7.16226,75372.9
8,1444,75372.9,coalescence_fallback,64072.5,,,
8,1444,75372.9,hop_summary,,2.8818,2.8818,75375.8
8,1445,75375.8,coalescence,41130.1,,,
8,1445,75375.8,hop_summary,,47.2055,47.2055,75423
8,1446,75423,coalescence,27170.2,,,
8,1446,75423,hop_summary,,4.08243,4.08243,75427.1
8,1447,75427.1,coalescence_fallback,89545.2,,,
8,1447,75427.1,hop_summary,,73.7352,73.7352,75500.8
8,1448,75500.8,coalescence,66758.7,,,
8,1448,75500.8,hop_summary,,6.75124,6.75124,75507.6
8,1449,75507.6,coalescence_fallback,108420,,,
8,1449,75507.6,hop_summary,,12.4751,12.4751,75520.1
8,1450,75520.1,coalescence,58597.4,,,
8,1450,75520.1,hop_summary,,15.7581,15.7581,75535.8
8,1451,75535.8,coalescence_fallback,99314,,,
8,1451,75535.8,hop_summary,,25.3261,25.3261,75561.2
8,1452,75561.2,coalescence,81127.5,,,
8,1452,75561.2,hop_summary,,2.83083,2.83083,75564
8,1453,75564,coalescence,51934.6,,,
8,1453,75564,hop_summary,,25.7817,25.7817,75589.8
8,1454,75589.8,coalescence,76004.3,,,
8,1454,75589.8,hop_summary,,4.10604,4.10604,75593.9
8,1455,75593.9,coalescence,61413.4,,,
8,1455,75593.9,hop_summary,,19.3604,19.3604,75613.2
8,1456,75613.2,coalescence,80010.9,,,
8,1456,75613.2,hop_summary,,57.7518,57.7518,75671
8,1457,75671,coalescence,79809.4,,,
8,1457,75671,hop_summary,,22.6194,22.6194,75693.6
8,1458,75693.6,coalescence,65424.2,,,
8,1458,75693.6,hop_summary,,14.5372,14.5372,75708.1
8,1459,75708.1,coalescence,55254.7,,,
8,1459,75708.1,hop_summary,,8.91604,8.91604,75717.1
8,1460,75717.1,coalescence,31278.4,,,
8,1460,75717.1,hop_summary,,14.5314,14.5314,75731.6
8,1461,75731.6,coalescence,35301.8,,,
8,1461,75731.6,hop_summary,,60.6285,60.6285,75792.2
8,1462,75792.2,coalescence,35795.9,,,
8,1462,75792.2,hop_summary,,1.83591,1.83591,75794.1
8,1463,75794.1,coalescence,30879,,,
8,1463,75794.1,hop_summary,,6.18138,6.18138,75800.2
8,1464,75800.2,coalescence_fallback,132944,,,
8,1464,75800.2,hop_summary,,34.6195,34.6195,75834.9
8,1465,75834.9,coalescence_fallback,126174,,,
8,1465,75834.9,hop_summary,,15.1365,15.1365,75850
8,1466,75850,coalescence,42959.6,,,
8,1466,75850,hop_summary,,6.84189,6.84189,75856.8
8,1467,75856.8,coalescence_fallback,77856.7,,,
8,1467,75856.8,hop_summary,,34.4497,34.4497,75891.3
8,1468,75891.3,coalescence,14327.2,,,
8,1468,75891.3,hop_summary,,30.1573,30.1573,75921.4
8,1469,75921.4,coalescence_fallback,62721.2,,,
8,1469,75921.4,hop_summary,,67.7573,67.7573,75989.2
8,1470,75989.2,coalescence,40499.6,,,
8,1470,75989.2,hop_summary,,99.6351,99.6351,76088.8
8,1471,76088.8,coalescence,24252.4,,,
8,1471,76088.8,hop_summary,,7.08385,7.08385,76095.9
8,1472,76095.9,coalescence,13058.1,,,
8,1472,76095.9,hop_summary,,5.0472,5.0472,76101
8,1473,76101,coalescence_fallback,24485,,,
8,1473,76101,hop_summary,,270.821,270.821,76371.8
8,1474,76371.8,coalescence_fallback,31359.7,,,
8,1474,76371.8,hop_summary,,352.098,352.098,76723.9
8,1475,76723.9,coalescence_fallback,33136.3,,,
8,1475,76723.9,hop_summary,,51.0382,51.0382,76774.9
8,1476,76774.9,coalescence_fallback,29501.2,,,
8,1476,76774.9,hop_summary,,75.7621,75.7621,76850.7
8,1477,76850.7,coalescence_fallback,37316.8,,,
8,1477,76850.7,hop_summary,,136.131,136.131,76986.8
8,1478,76986.8,coalescence_fallback,79017.5,,,
8,1478,76986.8,hop_summary,,166.993,166.993,77153.8
8,1479,77153.8,coalescence,33472.8,,,
8,1479,77153.8,hop_summary,,111.3,111.3,77265.1
8,1480,77265.1,coalescence,55825.1,,,
8,1480,77265.1,hop_summary,,6.15096,6.15096,77271.3
8,1481,77271.3,coalescence,28870.9,,,
8,1481,77271.3,hop_summary,,7.23268,7.23268,77278.5
8,1482,77278.5,coalescence,51818.5,,,
8,1482,77278.5,hop_summary,,79.016,79.016,77357.5
8,1483,77357.5,coalescence_fallback,108056,,,
8,1483,77357.5,hop_summary,,0.24596,0.24596,77357.7
8,1484,77357.7,coalescence_fallback,91434.5,,,
8,1484,77357.7,hop_summary,,57.5038,57.5038,77415.3
8,1485,77415.3,coalescence,73436.7,,,
8,1485,77415.3,hop_summary,,8.0928,8.0928,77423.3
8,1486,77423.3,coalescence,76517.8,,,
8,1486,77423.3,hop_summary,,40.5414,40.5414,77463.9
8,1487,77463.9,coalescence,76704.1,,,
8,1487,77463.9,hop_summary,,13.6208,13.6208,77477.5
8,1488,77477.5,coalescence_fallback,80675.4,,,
8,1488,77477.5,hop_summary,,8.12446,8.12446,77485.6
8,1489,77485.6,coalescence_fallback,93545.3,,,
8,1489,77485.6,hop_summary,,4.99343,4.99343,77490.6
8,1490,77490.6,coalescence_fallback,88557.6,,,
8,1490,77490.6,hop_summary,,24.5603,24.5603,77515.2
8,1491,77515.2,coalescence,24126.4,,,
8,1491,77515.2,hop_summary,,5.80066,5.80066,77521
8,1492,77521,coalescence_fallback,118926,,,
8,1492,77521,hop_summary,,9.76067,9.76067,77530.7
8,1493,77530.7,coalescence,69913.1,,,
8,1493,77530.7,hop_summary,,8.82088,8.82088,77539.6
8,1494,77539.6,coalescence_fallback,92809.1,,,
8,1494,77539.6,hop_summary,,34.6693,34.6693,77574.2
8,1495,77574.2,coalescence,84079.4,,,
8,1495,77574.2,hop_summary,,7.41997,7.41997,77581.7
8,1496,77581.7,coalescence,89760.3,,,
8,1496,77581.7,hop_summary,,21.197,21.197,77602.9
8,1497,77602.9,coalescence_fallback,112961,,,
8,1497,77602.9,hop_summary,,12.8856,12.8856,77615.7
8,1498,77615.7,coalescence,54464.4,,,
8,1498,77615.7,hop_summary,,22.4072,22.4072,77638.1
8,1499,77638.1,coalescence,52052.1,,,
8,1499,77638.1,hop_summary,,33.3726,33.3726,77671.5
8,1500,77671.5,coalescence,81937.2,,,
8,1500,77671.5,hop_summary,,63.6133,63.6133,77735.1
8,1501,77735.1,coalescence,43219.2,,,
8,1501,77735.1,hop_summary,,28.2032,28.2032,77763.3
8,1502,77763.3,coalescence_fallback,96484.3,,,
8,1502,77763.3,hop_summary,,36.8928,36.8928,77800.2
8,1503,77800.2,coalescence_fallback,84877.3,,,
8,1503,77800.2,hop_summary,,1.63718,1.63718,77801.9
8,1504,77801.9,coalescence,33610.3,,,
8,1504,77801.9,hop_summary,,41.4381,41.4381,77843.3
8,1505,77843.3,coalescence,15809.5,,,
8,1505,77843.3,hop_summary,,59.6894,59.6894,77903
8,1506,77903,coalescence_fallback,126971,,,
8,1506,77903,hop_summary,,7.46444,7.46444,77910.5
8,1507,77910.5,coalescence,20713.6,,,
8,1507,77910.5,hop_summary,,19.6046,19.6046,77930.1
8,1508,77930.1,coalescence_fallback,182051,,,
8,1508,77930.1,hop_summary,,16.0599,16.0599,77946.1
8,1509,77946.1,coalescence_fallback,177767,,,
8,1509,77946.1,hop_summary,,5.75694,5.75694,77951.9
8,1510,77951.9,coalescence,164577,,,
8,1510,77951.9,hop_summary,,2.47435,2.47435,77954.4
8,1511,77954.4,coalescence,76805.5,,,
8,1511,77954.4,hop_summary,,1.43344,1.43344,77955.8
8,1512,77955.8,coalescence,42505.9,,,
8,1512,77955.8,hop_summary,,24.8498,24.8498,77980.6
8,1513,77980.6,coalescence,93007.7,,,
8,1513,77980.6,hop_summary,,28.5366,28.5366,78009.2
8,1514,78009.2,coalescence,30068.7,,,
8,1514,78009.2,hop_summary,,41.4835,41.4835,78050.7
8,1515,78050.7,coalescence,37444.7,,,
8,1515,78050.7,hop_summary,,8.95131,8.95131,78059.6
8,1516,78059.6,coalescence_fallback,118315,,,
8,1516,78059.6,hop_summary,,166.639,166.639,78226.2
8,1517,78226.2,coalescence_fallback,148781,,,
8,1517,78226.2,hop_summary,,17.1401,17.1401,78243.4
8,1518,78243.4,coalescence_fallback,127589,,,
8,1518,78243.4,hop_summary,,5.10091,5.10091,78248.5
8,1519,78248.5,coalescence,102849,,,
8,1519,78248.5,hop_summary,,24.8021,24.8021,78273.3
8,1520,78273.3,coalescence_fallback,102255,,,
8,1520,78273.3,hop_summary,,2.47699,2.47699,78275.8
8,1521,78275.8,coalescence_fallback,104183,,,
8,1521,78275.8,hop_summary,,8.3797,8.3797,78284.1
8,1522,78284.1,coalescence_fallback,126316,,,
8,1522,78284.1,hop_summary,,2.03372,2.03372,78286.2
8,1523,78286.2,coalescence_fallback,119731,,,
8,1523,78286.2,hop_summary,,35.2981,35.2981,78321.5
8,1524,78321.5,coalescence,77468.2,,,
8,1524,78321.5,hop_summary,,22.0743,22.0743,78343.6
8,1525,78343.6,coalescence,17901.2,,,
8,1525,78343.6,hop_summary,,102.675,102.675,78446.2
8,1526,78446.2,coalescence_fallback,28339,,,
8,1526,78446.2,hop_summary,,82.3477,82.3477,78528.6
8,1527,78528.6,coalescence_fallback,35598.2,,,
8,1527,78528.6,hop_summary,,4.38936,4.38936,78533
8,1528,78533,coalescence_fallback,70772.5,,,
8,1528,78533,hop_summary,,62.2433,62.2433,78595.2
8,1529,78595.2,coalescence,10635.4,,,
8,1529,78595.2,hop_summary,,36.0779,36.0779,78631.3
8,1530,78631.3,coalescence_fallback,59360.5,,,
8,1530,78631.3,hop_summary,,20.514,20.514,78651.8
8,1531,78651.8,coalescence_fallback,89659.5,,,
8,1531,78651.8,hop_summary,,80.7829,80.7829,78732.6
8,1532,78732.6,coalescence_fallback,85039.2,,,
8,1532,78732.6,hop_summary,,10.3085,10.3085,78742.9
8,1533,78742.9,coalescence_fallback,94911.8,,,
8,1533,78742.9,hop_summary,,10.0218,10.0218,78752.9
8,1534,78752.9,coalescence_fallback,109845,,,
8,1534,78752.9,hop_summary,,36.887,36.887,78789.8
8,1535,78789.8,coalescence_fallback,95316.2,,,
8,1535,78789.8,hop_summary,,12.3773,12.3773,78802.2
8,1536,78802.2,coalescence_fallback,94564.8,,,
8,1536,78802.2,hop_summary,,3.8021,3.8021,78806
8,1537,78806,coalescence,75472.8,,,
8,1537,78806,hop_summary,,51.6112,51.6112,78857.6
8,1538,78857.6,coalescence_fallback,99867.1,,,
8,1538,78857.6,hop_summary,,14.4552,14.4552,78872
8,1539,78872,coalescence_fallback,98342.1,,,
8,1539,78872,hop_summary,,120.185,120.185,78992.2
8,1540,78992.2,coalescence_fallback,116883,,,
8,1540,78992.2,hop_summary,,26.2959,26.2959,79018.5
8,1541,79018.5,coalescence,25085.4,,,
8,1541,79018.5,hop_summary,,47.2707,47.2707,79065.8
8,1542,79065.8,coalescence,87074.7,,,
8,1542,79065.8,hop_summary,,0.930922,0.930922,79066.7
8,1543,79066.7,coalescence_fallback,77105.3,,,
8,1543,79066.7,hop_summary,,49.7645,49.7645,79116.5
8,1544,79116.5,coalescence,21852.5,,,
8,1544,79116.5,hop_summary,,21.7751,21.7751,79138.3
8,1545,79138.3,coalescence,33782.3,,,
8,1545,79138.3,hop_summary,,24.6668,24.6668,79162.9
8,1546,79162.9,coalescence,26052.9,,,
8,1546,79162.9,hop_summary,,82.9534,82.9534,79245.9
8,1547,79245.9,coalescence_fallback,39215.8,,,
8,1547,79245.9,hop_summary,,106.054,106.054,79351.9
8,1548,79351.9,coalescence,27811.4,,,
8,1548,79351.9,hop_summary,,0.631841,0.631841,79352.6
8,1549,79352.6,coalescence_fallback,40513.9,,,
8,1549,79352.6,hop_summary,,44.5288,44.5288,79397.1
8,1550,79397.1,coalescence_fallback,41635.4,,,
8,1550,79397.1,hop_summary,,23.6882,23.6882,79420.8
8,1551,79420.8,coalescence_fallback,63841.9,,,
8,1551,79420.8,hop_summary,,15.9679,15.9679,79436.8
8,1552,79436.8,coalescence,18073.6,,,
8,1552,79436.8,hop_summary,,9.60014,9.60014,79446.4
8,1553,79446.4,coalescence,33029.4,,,
8,1553,79446.4,hop_summary,,16.1672,16.1672,79462.5
8,1554,79462.5,coalescence,54005.7,,,
8,1554,79462.5,hop_summary,,8.39902,8.39902,79470.9
8,1555,79470.9,coalescence,20258.1,,,
